"10000",""
"10001",""
"10002",""
"10003",""
"10004",""
"10005",""
"10006",""
"10007","1.0"
"10008",""
"10009",""
"10010",""
"10011",""
"10012","1.0"
"10013",""
"10014",""
"10015",""
"10016","1.0"
"10017","0.0"
"10018",""
"10019",""
"10020","1.0"
"10021",""
"10022",""
"10023",""
"10024","0.0"
"10025",""
"10026",""
"10027",""
"10028",""
"10029","0.0"
"10030",""
"10031",""
"10032","0.0"
"10033","1.0"
"10034",""
"10035",""
"10036",""
"10037",""
"10038","0.0"
"10039",""
"10040",""
"10041",""
"10042","1.0"
"10043","1.0"
"10044",""
"10045",""
"10046",""
"10047","0.0"
"10048","0.0"
"10049","0.5"
"10050",""
"10051","1.0"
"10052","0.0"
"10053",""
"10054",""
"10055",""
"10056","0.0"
"10057",""
"10058",""
"10059",""
"10060","0.5"
"10061",""
"10062",""
"10063","0.0"
"10064",""
"10065",""
"10066",""
"10067","1.0"
"10068",""
"10069",""
"10070","1.0"
"10071",""
"10072",""
"10073","1.0"
"10074",""
"10075",""
"10076",""
"10077",""
"10078","0.0"
"10079",""
"10080",""
"10081","0.0"
"10082",""
"10083","0.0"
"10084",""
"10085","1.0"
"10086",""
"10087",""
"10088",""
"10089",""
"10090",""
"10091","0.0"
"10092",""
"10093",""
"10094",""
"10095",""
"10096","1.0"
"10097","0.0"
"10098",""
"10099",""
"10100",""
"10101",""
"10102",""
"10103",""
"10104",""
"10105",""
"10106",""
"10107","1.0"
"10108",""
"10109",""
"10110","0.0"
"10111",""
"10112",""
"10113",""
"10114",""
"10115",""
"10116",""
"10117",""
"10118",""
"10119","0.0"
"10120",""
"10121","0.0"
"10122",""
"10123","1.0"
"10124","0.0"
"10125","0.0"
"10126","1.0"
"10127",""
"10128",""
"10129",""
"10130","0.0"
"10131",""
"10132","0.0"
"10133","0.0"
"10134",""
"10135",""
"10136","1.0"
"10137",""
"10138",""
"10139",""
"10140","0.0"
"10141",""
"10142",""
"10143",""
"10144",""
"10145",""
"10146",""
"10147",""
"10148",""
"10149",""
"10150",""
"10151",""
"10152",""
"10153",""
"10154",""
"10155","0.0"
"10156",""
"10157",""
"10158",""
